intens1 intens2 intens3 intens4 intens5 intens6 intens7 intens8 intens9 intens10 intens11 intens12 intens13 intens14 intens15 intens16 intens17 intens18 intens19 intens20 intens21 intens22 intens23 intens24 intens25 intens26 intens27 intens28 intens29 intens30 intens31 intens32 intens33 intens34 intens35 intens36 intens37 intens38 intens39 intens40
104.94036824050198 129.92094252497503 124.60608498953104 287.62644481546374 346.69184759875463 403.2763690093789 597.340829122711 564.9469539765752 873.2715100602994 892.3553761059254 1416.1359765934671 1709.668571008237 1701.4399766718798 1824.5115800399158 2012.3079385113424 2309.995342870394 2106.7443493489045 1912.9316177100739 1912.7821991916198 1838.997168829451 2170.8035686428652 1950.2311980699833 1568.3607516388977 1800.0716287108821 1912.6795350633754 1451.310872996857 1437.2638588829702 1315.525222915452 1010.0140288038724 783.2011476564618 770.6034310600385 714.7616018278825 547.8432821818466 404.4302290704011 326.1628327128249 310.26640099227563 168.29371163147002 134.02490337779855 116.10895083623876 112.72132507881354
68.28927728318808 81.43615290026088 157.12918233008554 300.1339405704099 355.13506040096286 516.9056061747233 467.0504507569437 491.9438998657722 875.5953697073968 1240.7504824291173 1415.4637875744816 1553.7030898782782 1918.486821835651 2155.6943913134783 2466.841124781314 2328.691431447854 2529.147086177284 2182.480481009839 2175.565328488538 2380.1955345499937 2267.9801332987545 2203.7077130201587 1748.540198394178 1801.8517930012788 1756.8170737214896 1576.8537031702062 1789.8734522038844 1106.8439472111163 1139.064532408868 853.4018912619829 708.9666078456202 640.2801968458789 582.8284345470847 454.06067979514853 377.64476460442717 277.1109838746421 260.6830039320595 125.37657296583156 100.30815054354937 100.0152690598843
111.28634393622363 116.73239488482366 203.2319290609047 188.51005527776974 368.7103577446631 491.0038180980572 659.8767032838999 793.1758057228291 875.2127241990428 1187.7424950430516 1238.1392952833082 1709.3744228839594 1722.896683126367 1819.5394475491323 2161.8534145855283 2469.406885843991 2167.455723485947 2162.149622874421 2234.9926659213584 2427.250579191157 2217.291110302497 2117.5772271888827 2028.0239840066756 1811.7145563807442 1650.001489592946 1678.6712701699041 1501.183430329113 1269.995333053032 1180.3197853574093 1066.619465525347 900.6675022422669 672.639949219511 639.7165714719364 466.2706361690849 394.34690481690046 284.27461720246663 232.15122847133523 182.08140309442462 95.25557698738561 97.57442633076403
90.25586626759804 97.38719500879787 139.65334898131783 298.3464712129653 268.75162553351 460.73965711710343 595.9117132983777 889.3063075524382 975.3224607689837 1156.2947026135216 1198.9157705834284 1382.2284466464769 1341.9460504018161 1418.8674573062024 2379.7028022936092 1915.620584168018 2256.773491542108 2365.0249350763966 1856.5303693856408 2059.1970270779675 1937.1200506796315 1843.143239401136 1963.252022253961 1880.464965162507 2062.6578552816454 1426.1935998767083 1449.476432050699 1726.8734888552763 1073.4551957152382 836.9922976378032 750.4268136857396 671.8154936597642 556.1927827559016 488.96329950940446 351.7430517030718 296.5531272110587 171.95226762635522 133.76619423848368 121.73014275042225 104.90441186153707
100.83124018036506 124.23315444234005 164.32435370121897 233.29160644357108 374.0152300379752 487.423318941432 678.4169334856383 695.0276930720822 758.5985718018968 788.9942086282417 1250.3107121670955 1187.3274128045978 1411.3009811874822 1635.7307421079533 1563.4853835477636 1982.2526553497528 1928.3846636945393 2000.5675368967918 1990.913680714897 1865.2107800529677 1997.0204341352785 1794.2065539089629 1753.0098816946013 1522.12289558172 1694.07582108328 1558.4645049546182 1385.5422077427215 1091.641422814228 1224.5658147652698 1108.3640679560583 815.1904604790886 736.7705175325593 624.4000996990743 450.08626792099705 369.18437189655043 222.95333716764532 202.20801968887213 169.77472556207942 95.7956661621693 121.34566282389524
69.76972837049414 161.1188159881927 182.53924054228673 271.4862696228488 364.60873987501094 506.7227617419124 644.8681588741247 546.5916262366095 822.3612914113875 873.8070775667777 1330.163413971034 1326.3566343027833 1317.2010369375942 1762.740206430547 1691.0380068542538 2011.7846037889133 2131.4309949081166 2072.389653271538 2088.3380516949223 1937.427396811986 2136.855794849455 1690.620226323496 1705.4060538826034 1523.333549139271 1319.117549385008 1388.0283485417801 1203.0821142702487 1049.5141430854198 1064.7867716715587 836.9065984605389 631.494337550703 584.2829463451232 496.8149778123781 512.2440050093584 316.49710375767694 276.07884531655765 239.8343918429748 167.48412386921302 179.68277128211685 110.15915243703752
71.08781461750411 112.78933730292248 104.90677862187732 180.16645585581642 269.89416675124477 538.7887152662513 541.2289932644255 626.9742403607479 958.4529829847112 1071.6070945370889 1129.6674718038387 1020.5813061264237 1331.3728472554508 1499.7138008358343 1633.8189649537856 1994.6519871867317 1785.6121075174249 1773.9369302736116 2084.672773775763 1808.5968030111937 1875.4492434011972 2002.9339337982694 1555.0567910713296 1402.2944178411774 1380.777601186048 1261.5129149612096 1346.136811950099 1114.839045080733 1041.3214554730052 762.4127975040877 817.011258271904 550.3030868520049 438.3655697332754 396.56138442378256 330.3932717312775 303.1920163275691 212.2063435690573 175.053787225724 111.63276483695844 103.35347890330962
77.66644052055979 96.4393753655651 152.36029280031954 211.78354067219902 266.4956841164549 478.8492056565104 585.0537075366914 621.762440019457 743.2178144505234 814.7825204419237 1001.553227962138 1184.3049738993693 1389.6244653602262 1456.747752057515 1839.7863293677028 2039.9881555368256 1371.5870128868166 1813.7052509039404 1421.562108330674 1754.1416849841535 1805.3905462256082 1797.7820673476303 1425.2287012232744 1461.9673473488774 1200.4824276719044 1156.2635241896794 1075.7648035072718 1003.4245401210494 832.4303384054366 769.3114910450308 503.53572967428 585.108296335649 443.18002190931 515.8549483789593 281.54747919726015 273.81629823794265 238.81252051898966 116.5875178712418 128.14332828169367 122.50768798372579
84.8615527204078 119.46261696872635 126.8472469961496 203.70856777842127 261.5213653310497 419.62520561486747 576.8617898472214 464.27659317641223 663.980326419603 768.5047310672477 1048.0970741276349 959.1011640246669 1221.6618675473599 1307.978428021318 1187.8787218542948 1687.6560267222371 1631.2270720301753 1379.8346479678617 1645.8670682182544 1797.238294461292 1650.521277596745 1693.6033735543097 1451.942707754335 1076.6765302921945 1294.7908125037666 1100.4900102131237 941.7441749201565 906.2680345311699 839.4225196029491 857.4472446815538 646.4288098533431 550.3991210347805 476.97206681472943 429.9517061819845 282.7235391521179 198.19537064385614 190.72639576864557 153.14607406353917 123.85868431876227 140.57006034440266
90.67666257811277 153.2041664400247 107.58025660471587 147.84308668107775 204.4780569014978 302.97365440187747 541.3750089483332 738.1621227954065 614.2256122117892 945.5477409169786 794.6648213187211 1017.6312299811619 1162.2922697526496 1488.0906117978436 1622.970716589341 1497.1997860127447 1322.2671942244924 1729.7844930092897 1803.1349237954332 1558.221493012403 1407.8282338405388 1284.8031913706477 1225.34943620185 1095.8562703602595 1214.5542722853074 748.4502247530896 817.982030788264 826.4809671811145 752.7878118854991 792.1944715735888 573.4232275003261 599.7646199275353 455.9297098957456 412.59013580961835 302.08215364905107 146.00503228864616 134.54480081133295 147.68480108640142 129.7387063372733 101.47365379576182
73.79811148724444 109.62508527074529 97.6455176034749 183.50728610241708 273.439722566727 316.86534421470105 471.10476810732393 632.2547680851652 720.0291288307689 750.404376826228 819.5158403006085 943.1599729541792 1044.4189905121225 1272.5066656341594 1490.6438143216708 1338.9396983345962 1309.335081101549 1665.7204442658744 1284.3540820023372 1516.115539015083 1269.752520340729 1137.3267702892447 1097.1059027340705 993.8003224021177 897.2432511100999 774.3688642479849 971.4511698282736 637.8080021288845 604.0221434168335 599.6889807650514 614.4073398159363 490.118963409266 358.3796619629946 346.7229698833745 263.4204058097233 170.31286427202963 169.6010497114652 168.917731621445 134.851454403755 147.93836747638153
80.22940031055853 87.0166718065685 126.92925709652224 144.28950708659517 245.753189151318 410.27366690862516 484.5307906505923 365.05003334103174 656.3558545250394 680.1819626062228 789.6723221889124 866.481262675121 876.8886713018361 942.7084912688085 1293.8297323296292 1238.9910862515635 1199.96834572513 1352.6170546348076 1267.3014857795783 1154.5993025049163 1203.9153025073706 1282.0195802749588 972.6770446207508 1080.1732304448453 904.1780368304645 599.1698988736347 817.7658317454291 695.9597633182752 486.98501159462 562.4344001130568 388.2481843823468 441.39714229493603 382.4898454564179 348.8465723409523 239.14422692247769 172.6685932806626 167.51690935054128 112.91240094287866 112.36139688159297 92.2862786754927
60.42831949959703 69.8717589584209 101.22740251208899 183.2258898042375 201.421669972967 272.5927664280783 364.5380967215372 388.8513405944147 460.28413336529866 502.96444372361685 599.8892048726145 717.4790677687281 810.6273206155835 868.4083144113937 1132.5785800988688 1089.6695114970798 937.4963175139445 1278.9327052735368 1174.2549347708537 1132.928795629454 931.7908777973721 894.3113972812138 918.0555154390612 800.9481956161007 709.605148603955 658.7727102615739 610.5183733537859 567.1210439563579 559.4749941157171 573.6382949206476 462.8970532141719 352.2309236468041 370.77903285748835 304.60150149302336 216.12495060284354 153.0400292697065 153.77364577351648 109.00002656996934 96.88494121088593 90.83102703093064
79.14536595627224 53.188867573639534 104.97740802361389 156.67772453774552 172.1337798925763 287.2210520162065 318.12269721896945 361.26074845808495 438.6572213045085 457.2799104511049 490.08190093670635 632.8180295926253 757.919006793953 803.4722874518384 891.6946385928879 743.3420178190522 979.9868450574933 1105.5398736572147 1131.4500925832874 1199.0175965332492 1103.1463906473464 847.0656479851764 913.571588977893 706.9408457690175 690.4284507072812 655.5378721204727 461.6164912409396 468.00758165671476 444.0298161122861 368.4849306137853 327.40686174566696 307.82754809064534 267.1339153019194 267.2724964937196 185.14017814723024 152.96313485332132 147.40054939459228 84.061017747683 94.76450423975723 72.63934853874939
72.35546298402176 67.81180909067918 84.73376919516828 105.01836248877103 165.6859480653317 200.70822467497152 326.4251233057474 374.45599481956936 353.46096628669505 410.1574353477519 540.44543493225 578.6833476803866 714.3606110098129 719.0129033018572 858.5456943615262 919.7042612620306 811.7163626188051 1082.4774288375706 919.2628423300996 856.2622969939741 739.7715261655054 723.6671855947048 692.4425837742502 662.9369954886159 683.15750641374 636.4824605794304 609.7982181506727 402.7537995860621 422.30922340081446 346.4236594066462 247.80748019424635 263.9773210708075 289.9622087888505 335.11011933094915 122.82493127511825 135.86630275338769 136.96304779816154 90.54384408100721 101.82556754058925 85.95132161147843
63.74588199294834 80.73304567989048 88.9639616876147 120.98327161287312 142.45077964175303 209.90692843663714 268.3392320750141 290.56202134022845 330.73859833499415 337.14369833436723 408.7631424846992 451.7409198128195 547.6615099729709 566.1961617260216 799.688990229699 832.773230202518 773.8533210497128 741.5875200068598 803.6092783181557 797.7253553943069 745.3963429254646 654.8995989694004 588.3886539700253 564.6274634514733 525.6551560197263 551.9681345680743 513.82228112683 374.73452342429204 364.4768799320399 294.76274105669546 310.7276105806851 271.973316904008 251.29504534806074 196.30425636294507 104.56565170055998 149.14123000727318 98.43655459687956 100.85950294660286 130.01976090393697 75.60185609124818
62.654393229779394 69.87548606634611 80.94221864412327 97.46210456701115 127.67937487430757 178.08525587243372 224.36788562256322 251.37933103818082 281.53577996200517 349.65386834861306 417.000781938297 447.70001193160357 510.583637583726 644.6375949954212 573.0048379525052 675.6242797297225 595.8340495255947 571.0041313799478 605.9310622229838 619.6380211694052 648.5594425171133 614.450442309942 606.6073784266472 546.3919334370493 507.2139272460472 452.7009996962775 432.5749849438568 388.72360007556404 285.2989935708714 246.75527690524373 319.4397030340546 231.47721151284443 161.90445934445302 172.80544110445993 130.28686958581565 138.25000141114384 89.89168931466861 104.63113292805355 86.96114032730245 66.01811488820611
55.858760426598785 52.292495264815166 65.08072231202824 103.66247480538442 95.09894216543583 139.3804463393373 182.53271970191477 185.15999970178157 272.7730224071205 292.7396128528539 311.3328393202088 347.6675217521617 389.782982800506 472.33895134674924 478.18420130570587 533.2827831945713 497.40271131292957 523.977980517533 527.5039084769032 616.8015047826441 539.3757327572466 571.1457027527081 587.0302819321224 380.97844914593736 391.1758083970761 470.9706858316967 451.8999522026302 249.1012225292312 321.5672450210023 324.0841698380155 282.17026857789625 260.5650438548633 218.97192861469665 144.4929621630254 88.94430069815076 136.83061794021222 92.58678488018025 78.72793771744155 93.02283420371226 89.09168630776902
34.815824665675926 62.211335619601826 57.00604671608287 77.7618881206209 83.43399568894823 137.74241331836373 132.85077424797464 148.70251593047456 166.64976550580388 225.65190579452576 216.214334914751 244.71763547585007 296.9701866500003 369.4188704796048 405.18933648995386 430.33993305421683 421.1769904118468 352.3408731430066 497.3200977997513 495.1298277798892 463.745471167624 374.57375955092283 450.89450706840535 437.91151624500304 315.2227571920664 410.3546738583761 341.80135760587694 301.91904671065106 265.480758055475 215.32872194025546 223.46901338008084 198.19406977985898 171.59593696464393 133.39305011917864 113.90453944238352 145.41819629058278 86.07419891988866 80.09466803862078 63.08573564862548 66.58635010591232
